State,County_Name,County_Website_URL,Health_Department_Name,Health_Department_Contact_Email,Health_Department_Contact_Phone,Program_Name,Program_Category,Program_Description,Target_Population,Eligibility_Requirements,Application_Process,Required_Documentation,Financial_Assistance_Available,Program_Website_URL,Last_Updated,Data_Collector_Name,Notes
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,"Healthy Families provides support for families with newborns, focusing on stress and risk-factor screening.",Families with newborns up to 3 months.,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/contact-the-perinatal-hepatitis-b-program/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"Nurse Family Partnership provides home visiting services for first-time, low-income pregnant women.","First-time, low-income pregnant women enrolled by 28 weeks gestation.",Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/contact-the-perinatal-hepatitis-b-program/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"The WIC program provides supplemental nutrition assistance to low-income pregnant, postpartum, and breastfeeding women, as well as infants and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,"Identification, proof of pregnancy, proof of address, proof of income",Yes,https://health.alamedacountyca.gov/preparing-for-a-wic-appointment/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,"Healthy Families America provides support to families with newborns up to 3 months, focusing on stress and risk-factor screening at birth.",Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/preparing-for-a-wic-appointment/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"Nurse-Family Partnership provides home visiting services to first-time, low-income pregnant women enrolled by 28 weeks gestation.","First-time, low-income pregnant women",Enrolled by 28 weeks gestation,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/preparing-for-a-wic-appointment/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"The WIC program provides nutritional support and education for low-income pregnant, postpartum, and breastfeeding women, as well as infants and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/program/perinatal-services-ph/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,"Healthy Families provides support and resources for families with newborns up to 3 months, including stress and risk-factor screening at birth.",Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/program/perinatal-services-ph/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"The Nurse Family Partnership program provides home visiting services by registered nurses to first-time, low-income pregnant women.","First-time, low-income pregnant women enrolled by 28 weeks gestation",Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/program/perinatal-services-ph/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"The WIC program provides supplemental nutrition assistance to women, infants, and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/online-wic-classes/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,Healthy Families America provides support to families with newborns up to 3 months.,Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/online-wic-classes/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"Nurse-Family Partnership provides home visiting services to first-time, low-income pregnant women.","First-time, low-income pregnant women enrolled by 28 weeks gestation",Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/online-wic-classes/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Alameda County Public Health – Family Planning,Tier 2 — State-wide,Family planning services provided by Alameda County Public Health.,Low-income individuals seeking family planning and reproductive health services.,Not specified,Not specified,Not specified,Yes,https://health.alamedacountyca.gov/need-assistance/reproductive-health/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"WIC is a national supplemental food and nutrition program for growing families that provides benefits for healthy foods, nutrition education, breastfeeding support, and other community services.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/unit/women-infants-children-wic-supplemental-nutrition-program/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"The WIC program provides supplemental nutrition assistance to low-income pregnant, postpartum, and breastfeeding women, as well as infants and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/wic-video-appointments/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,"Healthy Families America provides support to families with newborns up to 3 months, focusing on stress and risk-factor screening at birth.",Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/wic-video-appointments/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"The Nurse-Family Partnership program provides home visiting services to first-time, low-income pregnant women enrolled by 28 weeks gestation.","First-time, low-income pregnant women",Enrolled by 28 weeks gestation,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/wic-video-appointments/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Black Infant Health (BIH),Tier 3 — Selective,"Black Infant Health is a group-based, social empowerment approach coupled with case management activities for pregnant Black women.","Black women who are 16 years or older, pregnant or up to six months postpartum.",Pregnant or up to six months postpartum and not more than 30 weeks’ gestation for groups at the time of enrollment regardless of income.,Fill out the Black Infant Health enroll form or call for more information.,Not specified,Yes,https://health.alamedacountyca.gov/program/black-infant-health-bih/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"The WIC program provides supplemental nutrition assistance to low-income pregnant, postpartum, and breastfeeding women, as well as infants and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/program/chronic-hepatitis-program/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,"Healthy Families America provides support to families with newborns up to 3 months, focusing on stress and risk-factor screening at birth.",Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/program/chronic-hepatitis-program/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"Nurse Family Partnership provides home visiting services to first-time, low-income pregnant women enrolled by 28 weeks gestation.","First-time, low-income pregnant women",Enrolled by 28 weeks gestation,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/program/chronic-hepatitis-program/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"The WIC program provides supplemental nutrition assistance to low-income pregnant, postpartum, and breastfeeding women, as well as infants and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/program/perinatal-hepatitis-b-prevention-program/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,"Healthy Families America provides support to families with newborns up to 3 months, focusing on stress and risk-factor screening at birth.",Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/program/perinatal-hepatitis-b-prevention-program/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"The Nurse-Family Partnership program provides home visits by registered nurses to first-time, low-income pregnant women enrolled by 28 weeks gestation.","First-time, low-income pregnant women",Enrolled by 28 weeks gestation,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/program/perinatal-hepatitis-b-prevention-program/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"The WIC program provides supplemental nutrition assistance to low-income pregnant, postpartum, and breastfeeding women, as well as infants and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/program/hepatitis-b/,2026-04-20,Swindar,
